Category,Country,Channel,Genre,Size,Prev
Song,UK,Direct,Blues,1.86,1.69
Song,Germany,Direct,Blues,0.207,0.21
Song,UK,Stores,Blues,12.199,11.16
Song,Germany,Stores,Blues,22.682,18.42
Song,UK,Partners,Blues,34.01,30.79
Song,Germany,Partners,Blues,43.411,39.22
Song,Japan,Direct,Asian,2.256,1.91
Song,US,Stores,Asian,316.507,233.02
Song,Japan,Stores,Asian,114.453,72.89
Song,US,Partners,Asian,176.942,153.73
Song,Japan,Partners,Asian,2.627,2.10
Song,UK,Direct,Pop,6.663,6.16
Song,Germany,Direct,Pop,0.209,0.18
Song,US,Stores,Pop,46.939,43.17
Song,UK,Stores,Pop,14.018,14.47
Song,Germany,Stores,Pop,23.914,21.57
Song,US,Partners,Pop,9.685,8.75
Song,UK,Partners,Pop,8.066,7.72
Song,Germany,Partners,Pop,15.224,14.32
Song,US,Direct,Rock,35.981,31.68
Song,US,Stores,Rock,53.813,48.95
Song,US,Partners,Rock,2.686,2.66
Song,Germany,Direct,Jazz,0.69,0.66
Song,Japan,Direct,Jazz,1.566,1.41
Song,US,Stores,Jazz,147.39,124.61
Song,UK,Stores,Jazz,25.305,21.32
Song,Germany,Stores,Jazz,123.623,105.26
Song,Japan,Stores,Jazz,85.097,75.13
Song,US,Partners,Jazz,47.842,42.79
Song,UK,Partners,Jazz,32.163,29.21
Song,Germany,Partners,Jazz,119.181,109.22
Song,Japan,Partners,Jazz,7.806,5.61
Song,UK,Direct,Country,35.26,31.82
Song,Russia,Direct,Country,19.681,17.88
Song,Germany,Direct,Country,5.493,4.80
Song,UK,Stores,Country,18.6,17.06
Song,Russia,Stores,Country,0.372,0.18
Song,Germany,Stores,Country,70.17,60.97
Song,UK,Partners,Country,22.32,21.45
Song,Russia,Partners,Country,8.882,8.61
Song,Germany,Partners,Country,96.222,86.50
Song,US,Direct,African,93.128,88.98
Song,UK,Direct,African,44.708,41.61
Song,Russia,Direct,African,26.522,25.68
Song,Germany,Direct,African,10.346,9.82
Song,Japan,Direct,African,3.462,2.35
Song,US,Stores,African,99.507,93.90
Song,UK,Stores,African,13.094,13.81
Song,Russia,Stores,African,0.025,0.02
Song,Germany,Stores,African,101.872,91.72
Song,Japan,Stores,African,18.876,16.34
Song,US,Partners,African,60.301,64.69
Song,UK,Partners,African,13.863,15.50
Song,Russia,Partners,African,5.324,5.37
Song,Germany,Partners,African,174.43,167.46
Song,Japan,Partners,African,3.927,3.11
Song,US,Direct,Caribbean,9.462,6.97
Song,UK,Direct,Caribbean,9.936,8.87
Song,Germany,Direct,Caribbean,1.14,0.88
Song,Japan,Direct,Caribbean,0.472,0.43
Song,US,Stores,Caribbean,27.179,22.14
Song,UK,Stores,Caribbean,3.598,3.83
Song,Germany,Stores,Caribbean,50.79,44.37
Song,Japan,Stores,Caribbean,12.076,10.27
Song,US,Partners,Caribbean,20.527,19.14
Song,UK,Partners,Caribbean,11.516,11.15
Song,Germany,Partners,Caribbean,88.836,83.97
Song,Japan,Partners,Caribbean,2.28,1.66
Song,US,Direct,Brazilian,9.462,6.97
Song,UK,Direct,Brazilian,9.936,8.87
Song,Germany,Direct,Brazilian,1.14,0.88
Song,Japan,Direct,Brazilian,0.472,0.43
Song,US,Stores,Brazilian,27.179,22.14
Song,UK,Stores,Brazilian,3.598,3.83
Song,Germany,Stores,Brazilian,50.79,44.37
Song,Japan,Stores,Brazilian,12.076,10.27
Song,US,Partners,Brazilian,20.527,19.14
Song,UK,Partners,Brazilian,11.516,11.15
Song,Germany,Partners,Brazilian,88.836,83.97
Song,Japan,Partners,Brazilian,2.28,1.66
Song,US,Direct,Latin,9.462,6.97
Song,UK,Direct,Latin,9.936,8.87
Song,Germany,Direct,Latin,1.14,0.88
Song,Japan,Direct,Latin,0.472,0.43
Song,US,Stores,Latin,27.179,22.14
Song,UK,Stores,Latin,3.598,3.83
Song,Germany,Stores,Latin,50.79,44.37
Song,Japan,Stores,Latin,12.076,10.27
Song,US,Partners,Latin,20.527,19.14
Song,UK,Partners,Latin,11.516,11.15
Song,Germany,Partners,Latin,88.836,83.97
Song,Japan,Partners,Latin,2.28,1.66
Song,Japan,Direct,Hip Hop,3.054,2.73
Song,UK,Stores,Hip Hop,145.891,144.38
Song,Japan,Stores,Hip Hop,279.799,248.69
Song,UK,Partners,Hip Hop,122.543,115.88
Song,Japan,Partners,Hip Hop,16.129,10.18
Song,Japan,Direct,R&B,3.054,2.73
Song,UK,Stores,R&B,145.891,144.38
Song,Japan,Stores,R&B,279.799,248.69
Song,UK,Partners,R&B,122.543,115.88
Song,Japan,Partners,R&B,16.129,10.18
Song,Japan,Direct,Ska,3.054,2.73
Song,UK,Stores,Ska,145.891,144.38
Song,Japan,Stores,Ska,279.799,248.69
Song,UK,Partners,Ska,122.543,115.88
Song,Japan,Partners,Ska,16.129,10.18
Song,Japan,Direct,East Asian,3.054,2.73
Song,UK,Stores,East Asian,145.891,144.38
Song,Japan,Stores,East Asian,279.799,248.69
Song,UK,Partners,East Asian,122.543,115.88
Song,Japan,Partners,East Asian,16.129,10.18
Song,UK,Direct,Comedy,7.766,7.04
Song,Russia,Direct,Comedy,3.434,3.26
Song,Germany,Direct,Comedy,0.525,0.52
Song,US,Stores,Comedy,75.772,67.70
Song,UK,Stores,Comedy,16.037,16.33
Song,Russia,Stores,Comedy,0.491,0.42
Song,Germany,Stores,Comedy,49.854,47.23
Song,US,Partners,Comedy,26.08,25.11
Song,UK,Partners,Comedy,21.006,20.51
Song,Russia,Partners,Comedy,10.285,10.05
Song,Germany,Partners,Comedy,46.6,44.79
Song,Germany,Direct,Alternate,0.001,0.00
Song,Germany,Stores,Alternate,0.002,0.00
Song,Germany,Partners,Alternate,1.616,1.51
Song,US,Direct,Reggae,53.84,42.94
Song,UK,Direct,Reggae,27,23.40
Song,Germany,Direct,Reggae,6.088,5.69
Song,Japan,Direct,Reggae,4.419,3.74
Song,US,Stores,Reggae,436.731,401.59
Song,UK,Stores,Reggae,56.188,61.16
Song,Germany,Stores,Reggae,154.877,140.91
Song,Japan,Stores,Reggae,147.329,120.14
Song,US,Partners,Reggae,137.751,132.27
Song,UK,Partners,Reggae,63.855,62.63
Song,Germany,Partners,Reggae,174.506,165.20
Song,Japan,Partners,Reggae,13.771,10.12
Song,US,Direct,Funk,53.84,42.94
Song,UK,Direct,Funk,27,23.40
Song,Germany,Direct,Funk,6.088,5.69
Song,Japan,Direct,Funk,4.419,3.74
Song,US,Stores,Funk,436.731,401.59
Song,UK,Stores,Funk,56.188,61.16
Song,Germany,Stores,Funk,154.877,140.91
Song,Japan,Stores,Funk,147.329,120.14
Song,US,Partners,Funk,137.751,132.27
Song,UK,Partners,Funk,63.855,62.63
Song,Germany,Partners,Funk,174.506,165.20
Song,Japan,Partners,Funk,13.771,10.12
Song,US,Direct,Metal,53.84,42.94
Song,UK,Direct,Metal,27,23.40
Song,Germany,Direct,Metal,6.088,5.69
Song,Japan,Direct,Metal,4.419,3.74
Song,US,Stores,Metal,436.731,401.59
Song,UK,Stores,Metal,56.188,61.16
Song,Germany,Stores,Metal,154.877,140.91
Song,Japan,Stores,Metal,147.329,120.14
Song,US,Partners,Metal,137.751,132.27
Song,UK,Partners,Metal,63.855,62.63
Song,Germany,Partners,Metal,174.506,165.20
Song,Japan,Partners,Metal,13.771,10.12
